x	y	z	Ax	Ay	Az
1.8127335479165101e-02	2.6980333786580001e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.3231626477791003e-05
2.6854207479966800e-02	-1.7940064333478001e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0573564097285272e-02
2.6959057786025850e-02	-1.7857043693168151e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0418524034321306e-02
2.6917270633273399e-02	-1.8033699906321553e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0573749430477619e-02
2.7063908092084900e-02	-1.7774023052858301e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0267256759107113e-02
2.7022120939332449e-02	-1.7950679266011703e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0418407618999481e-02
2.6980333786580001e-02	-1.8127335479165101e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0573906823992729e-02
1.1906534694446700e-02	3.1334663760563299e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.4178549908101559e-03
1.1907647219094600e-02	3.1466042406496350e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.3070727735757828e-03
1.2017615437453350e-02	3.1293848535394853e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.4177735000848770e-03
1.1908759743742500e-02	3.1597421052429402e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.1972242072224617e-03
1.2018727962101249e-02	3.1425227181327897e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.3058420307934284e-03
1.2128696180460001e-02	3.1253033310226400e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.4176971316337577e-03
3.3089882182914802e-02	5.3559703638499604e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.1826727576553813e-03
3.3204215690131551e-02	5.4206962122090854e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.0913779996335506e-03
3.3110075532561054e-02	5.2393640059507354e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.1826955750584602e-03
3.3318549197348300e-02	5.4854220605682104e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.0001856870949277e-03
3.3224409039777802e-02	5.3040898543098604e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.0913612358272076e-03
3.3130268882207298e-02	5.1227576480515104e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.1827100105583676e-03
5.3559703638499604e-03	-3.3089882182914802e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.4952581673860550e-03
5.4206962122090802e-03	-3.3204215690131551e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.3493031561374664e-03
5.2393640059507302e-03	-3.3110075532561054e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.4952414035797119e-03
5.4854220605682000e-03	-3.3318549197348300e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.2037271931767464e-03
5.3040898543098500e-03	-3.3224409039777802e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.3487583324313164e-03
5.1227576480515000e-03	-3.3130268882207298e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.4952265024185181e-03
2.1183347488468000e-02	-2.5978693396713302e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0576416738331318e-02
2.1296568471036899e-02	-2.6045346194287201e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0400428436696529e-02
2.1092460095107651e-02	-2.6054484529444102e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0576367378234863e-02
2.1409789453605801e-02	-2.6111998991861101e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0224608704447746e-02
2.1205681077676550e-02	-2.6121137327017999e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0400108061730862e-02
2.1001572701747299e-02	-2.6130275662174900e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0576306842267515e-02
3.1334663760563299e-02	-1.1906534694446800e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.5608335211873055e-03
3.1466042406496295e-02	-1.1907647219094649e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.4147080779075623e-03
3.1293848535394853e-02	-1.2017615437453400e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.5608512163162231e-03
3.1597421052429298e-02	-1.1908759743742500e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.2688862457871454e-03
3.1425227181327849e-02	-1.2018727962101249e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.4143038839101791e-03
3.1253033310226400e-02	-1.2128696180460001e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.5608633235096949e-03
2.5978693396713302e-02	2.1183347488468101e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.0539121477631845e-05
2.6045346194287201e-02	2.1296568471036951e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.9517649788176641e-05
2.6054484529444102e-02	2.1092460095107700e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.0591188230318949e-05
2.6111998991861101e-02	2.1409789453605801e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.8388381148688488e-05
2.6121137327017999e-02	2.1205681077676550e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.9871206758543849e-05
2.6130275662174900e-02	2.1001572701747299e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.0634276451310143e-05
1.1906534694446800e-02	-3.1334663760563299e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.4978817030787468e-03
1.2017615437453451e-02	-3.1293848535394853e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.4979394450783730e-03
1.1907647219094649e-02	-3.1466042406496295e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.3527248352766037e-03
1.2128696180460100e-02	-3.1253033310226400e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.4979971870779991e-03
1.2018727962101300e-02	-3.1425227181327849e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.3523551002144814e-03
1.1908759743742500e-02	-3.1597421052429298e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.2078734412789345e-03
3.1334663760563299e-02	1.1906534694446800e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.1762717776000491e-03
3.1293848535394853e-02	1.2017615437453451e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.1761148497462264e-03
3.1466042406496295e-02	1.1907647219094649e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.0684125162661076e-03
3.1253033310226400e-02	1.2128696180460100e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.1759565249085418e-03
3.1425227181327849e-02	1.2018727962101300e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.0670676864683628e-03
3.1597421052429298e-02	1.1908759743742500e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.9615320749580860e-03
2.5978693396713302e-02	-2.1183347488468000e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0575694032013416e-02
2.6054484529444102e-02	-2.1092460095107651e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0575625114142895e-02
2.6045346194287201e-02	-2.1296568471036899e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0399725288152695e-02
2.6130275662174900e-02	-2.1001572701747299e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0575546883046627e-02
2.6121137327017999e-02	-2.1205681077676550e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0399386286735535e-02
2.6111998991861101e-02	-2.1409789453605801e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0223925113677979e-02
5.3559703638499396e-03	3.3089882182914802e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.4242853075265876e-03
5.2393640059507102e-03	3.3110075532561054e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.4243900813162327e-03
5.4206962122090646e-03	3.3204215690131551e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.3278054110705853e-03
5.1227576480514800e-03	3.3130268882207298e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.4244929924607277e-03
5.3040898543098344e-03	3.3224409039777802e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.3277458064258099e-03
5.4854220605681896e-03	3.3318549197348300e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.2315182983875275e-03
3.3089882182914802e-02	-5.3559703638499500e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.5568716749548912e-03
3.3110075532561054e-02	-5.2393640059507250e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.5567785426974297e-03
3.3204215690131551e-02	-5.4206962122090750e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.4100440144538879e-03
3.3130268882207298e-02	-5.1227576480515000e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.5566844791173935e-03
3.3224409039777802e-02	-5.3040898543098500e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.4094339981675148e-03
3.3318549197348300e-02	-5.4854220605682000e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.2635888829827309e-03
2.1183347488468000e-02	2.5978693396713302e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.2328829042380682e-05
2.1092460095107651e-02	2.6054484529444102e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.2145096560707316e-05
2.1296568471036899e-02	2.6045346194287250e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.9003516323864460e-05
2.1001572701747299e-02	2.6130275662174900e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.1960691052954644e-05
2.1205681077676550e-02	2.6121137327018051e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.8903155402513221e-05
2.1409789453605801e-02	2.6111998991861202e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.5867640437791131e-05
1.8542741516599601e-02	-2.7154955565319900e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0575351305305958e-02
1.8491652737663650e-02	-2.7264012692155049e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0418643243610861e-02
1.8436051645062949e-02	-2.7118052272970448e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0575285181403162e-02
1.8440563958727701e-02	-2.7373069818990198e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0263924486935137e-02
1.8384962866127001e-02	-2.7227109399805598e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0422904975712299e-02
1.8329361773526301e-02	-2.7081148980621000e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0575188323855398e-02
2.7154955565319900e-02	1.8542741516599601e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.7761433708947152e-05
2.7264012692155049e-02	1.8491652737663650e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6429182142019269e-04
2.7118052272970448e-02	1.8436051645062949e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.7389719586353749e-05
2.7373069818990198e-02	1.8440563958727701e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.6769589749164879e-04
2.7227109399805598e-02	1.8384962866127001e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6963529924396425e-04
2.7081148980621000e-02	1.8329361773526301e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.6989778386196122e-05
2.4810074277257302e-03	3.2788252118233302e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.4278690367937079e-03
2.4070629348974752e-03	3.2702947994129497e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.4281204938888550e-03
2.3822346833002848e-03	3.2857153970203848e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.4235621355473995e-03
2.3331184420692201e-03	3.2617643870025699e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.4283882491290569e-03
2.3082901904720298e-03	3.2771849846100050e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.4273759014904490e-03
2.2834619388748399e-03	3.2926055822174401e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.4200654849410066e-03
3.2788252118233302e-02	-2.4810074277257302e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.5535878315567970e-03
3.2702947994129497e-02	-2.4070629348974752e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.5533848032355309e-03
3.2857153970203848e-02	-2.3822346833002900e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.4038432687520981e-03
3.2617643870025699e-02	-2.3331184420692201e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.5531594231724739e-03
3.2771849846100050e-02	-2.3082901904720350e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.4066912531852722e-03
3.2926055822174401e-02	-2.2834619388748499e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.2562705501914042e-03
2.9635962994719201e-02	-1.4245510602269199e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.5594439879059792e-03
2.9646247376292102e-02	-1.4365501232857949e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.4701273590326309e-03
2.9525115209660349e-02	-1.4266896349510550e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.5592744871973991e-03
2.9656531757865000e-02	-1.4485491863446699e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.3892159163951874e-03
2.9535399591233250e-02	-1.4386886980099298e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.4841959178447723e-03
2.9414267424601501e-02	-1.4288282096751899e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.5590872913599014e-03
1.4245510602269199e-02	2.9635962994719201e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.4180780425667763e-03
1.4365501232857949e-02	2.9646247376292102e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.2666878327727309e-03
1.4266896349510550e-02	2.9525115209660349e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.4182382300496110e-03
1.4485491863446699e-02	2.9656531757865000e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.1166210323572150e-03
1.4386886980099298e-02	2.9535399591233250e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.2677183412015438e-03
1.4288282096751899e-02	2.9414267424601501e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.4184040054678917e-03
2.4810074238103400e-03	-3.2788252122099598e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.4968926385045052e-03
2.3822346813426000e-03	-3.2857153972136996e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.3488272503018379e-03
2.4070629307482300e-03	-3.2702947997726051e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.4971180185675621e-03
2.2834619388748599e-03	-3.2926055822174401e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.2031060010194796e-03
2.3082901882804899e-03	-3.2771849847763448e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.3522666245698929e-03
2.3331184376861199e-03	-3.2617643873352503e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.4973527118563669e-03
3.2788252122099598e-02	2.4810074238103400e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.1793954335153103e-03
3.2857153972136996e-02	2.3822346813426000e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.1791672594845295e-03
3.2702947997726051e-02	2.4070629307482300e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.1790154539048672e-03
3.2926055822174401e-02	2.2834619388748599e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.1800725050270557e-03
3.2771849847763448e-02	2.3082901882804899e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.1824264228343964e-03
3.2617643873352503e-02	2.3331184376861199e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.1786033436655998e-03
2.9635962995625199e-02	1.4245510605737300e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.1698791794478893e-03
2.9525115210338002e-02	1.4266896353022699e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.1694223657250404e-03
2.9646247376745101e-02	1.4365501234592000e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.0209597684442997e-03
2.9414267425050801e-02	1.4288282100308100e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.1689259707927704e-03
2.9535399591457900e-02	1.4386886981877400e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.0215949304401875e-03
2.9656531757865000e-02	1.4485491863446699e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.8736473545432091e-03
1.4245510605737300e-02	-2.9635962995625199e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.5008563473820686e-03
